"FABLE_Exporter","FABLE_Importer","Year","FABLE_Item","Q_ij","net_trade_ij"
"R_ASP","DNK",2005,"Rice",2.0532497,1.9715169
"R_ASP","DNK",2005,"Soyabean",0.2815244,0.2815244
"R_ASP","DNK",2005,"Wheat",0.1085999,-3.0685952
"R_ASP","DNK",2010,"Cocoa",0.2412843,-0.510299
"R_ASP","DNK",2010,"Coffee",1.69826795,1.69221725
"R_ASP","DNK",2010,"Palm_oil",56.4794927,55.4261727
"R_ASP","DNK",2010,"Rice",4.1649326,4.1580371
"R_ASP","DNK",2010,"Soyabean",0.4229787,0.4229787
"R_ASP","DNK",2010,"Wheat",0.3440941,-155.03069385
"R_ASP","DNK",2015,"Cocoa",0.3125449,-1.5876255
"R_ASP","DNK",2015,"Coffee",1.6731842,1.6664804
"R_ASP","DNK",2015,"Corn",0,-3.9374418
"R_ASP","DNK",2015,"Palm_oil",56.0476641,56.0476641
"R_ASP","DNK",2015,"Rice",21.9862713,21.9862713
"R_ASP","DNK",2015,"Soyabean",0.3144943,0.3144943
"R_ASP","DNK",2015,"Wheat",0.41911805,-255.3260466
"R_ASP","DNK",2020,"Cocoa",0.0009536,-0.1233142
"R_ASP","DNK",2020,"Coffee",1.5408666,1.5368043
"R_ASP","DNK",2020,"Palm_oil",44.8195629,44.8195629
"R_ASP","DNK",2020,"Rice",8.3103375,8.3103375
"R_ASP","DNK",2020,"Soyabean",0.48359,0.48359
"R_ASP","DNK",2020,"Wheat",0.4830597,-16.48398215
"R_ASP","ETH",2000,"Coffee",0,-26.5750384
"R_ASP","ETH",2000,"Palm_oil",3.15809,3.15809
"R_ASP","ETH",2000,"Rice",0.320735,0.320735
"R_ASP","ETH",2000,"Wheat",0.0250169,0.0250169
"R_ASP","ETH",2005,"Coffee",0.122664,-29.1040899
"R_ASP","ETH",2005,"Corn",0.0172913,0.0172913
"R_ASP","ETH",2005,"Palm_oil",5.958006,5.958006
"R_ASP","ETH",2005,"Rice",2.3403642,2.3403642
"R_ASP","ETH",2005,"Soyabean",0,-0.116766
"R_ASP","ETH",2005,"Wheat",13.6519126,13.6519126
"R_ASP","ETH",2010,"Cocoa",0.0455383,0.0455383
"R_ASP","ETH",2010,"Coffee",0.0929599,-6.6953655
"R_ASP","ETH",2010,"Corn",0.0021787,0.0021787
"R_ASP","ETH",2010,"Palm_oil",19.45726,19.45726
"R_ASP","ETH",2010,"Rice",5.6352141,5.6352141
"R_ASP","ETH",2010,"Soyabean",0.001271,-0.136453
"R_ASP","ETH",2010,"Wheat",0.0135555,-2.0544445
"R_ASP","ETH",2015,"Cocoa",0.0688649,0.0688649
"R_ASP","ETH",2015,"Coffee",0.0216468,-21.6072468
"R_ASP","ETH",2015,"Corn",0.0112932,0.0112932
"R_ASP","ETH",2015,"Palm_oil",15.17357935,15.17357935
"R_ASP","ETH",2015,"Rice",1.2896629,1.2896629
"R_ASP","ETH",2015,"Soyabean",0,-1.620995
"R_ASP","ETH",2020,"Cocoa",0.1136724,0.1136724
"R_ASP","ETH",2020,"Coffee",0.2119766,-39.0539679
"R_ASP","ETH",2020,"Palm_oil",13.8711277,13.8711277
"R_ASP","ETH",2020,"Rice",7.8933589,7.8933589
"R_ASP","ETH",2020,"Soyabean",0,-14.631648
"R_ASP","ETH",2020,"Wheat",0.0200692,0.0200692
"R_ASP","FIN",2000,"Cocoa",0,-1.8900129
"R_ASP","FIN",2000,"Coffee",16.1483684,16.1483684
"R_ASP","FIN",2000,"Palm_oil",2.410512,2.410512
"R_ASP","FIN",2000,"Rice",0.9344373,0.9344373
"R_ASP","FIN",2000,"Wheat",0.103192,0.0494398
"R_ASP","FIN",2005,"Cocoa",0.867908,-2.1893853
"R_ASP","FIN",2005,"Coffee",70.210715,70.210715
"R_ASP","FIN",2005,"Palm_oil",1.484253,1.484253
"R_ASP","FIN",2005,"Rice",1.3994618,1.3994618
"R_ASP","FIN",2005,"Soyabean",0.002735,0.002735
"R_ASP","FIN",2005,"Wheat",0.0247317,-0.095733
"R_ASP","FIN",2010,"Cocoa",0.1115036,-2.4233315
"R_ASP","FIN",2010,"Coffee",8.8657726,8.8651714
"R_ASP","FIN",2010,"Palm_oil",257.7642356,257.7642356
"R_ASP","FIN",2010,"Rice",1.3578137,1.3578137
"R_ASP","FIN",2010,"Wheat",0.1093832,-0.0490023
"R_ASP","FIN",2015,"Cocoa",0.1018868,-2.0836165
"R_ASP","FIN",2015,"Coffee",1.4239142,1.4239142
"R_ASP","FIN",2015,"Rice",1.7739598,1.7739598
"R_ASP","FIN",2015,"Soyabean",0.066141,0.066141
"R_ASP","FIN",2015,"Wheat",0.1067256,-0.1762872
"R_ASP","FIN",2020,"Cocoa",0,-1.162072
"R_ASP","FIN",2020,"Coffee",1.228737,1.073543
"R_ASP","FIN",2020,"Rice",2.70393555,2.70393555
"R_ASP","FIN",2020,"Soyabean",0.077927,0.077927
"R_ASP","FIN",2020,"Wheat",0.166607,-0.0371127
"R_ASP","GBR",2000,"Cocoa",1.8475291,-0.6749529
"R_ASP","GBR",2000,"Coffee",28.50654935,28.11847635
"R_ASP","GBR",2000,"Corn",0.0031638,-0.1529631
"R_ASP","GBR",2000,"Palm_oil",176.7854983,176.7854983
"R_ASP","GBR",2000,"Rice",14.5266215,14.4734458
"R_ASP","GBR",2000,"Soyabean",2.5887463,2.0311009
"R_ASP","GBR",2000,"Wheat",2.1934248,-8.6931028
"R_ASP","GBR",2005,"Cocoa",2.5268145,-0.3503364
"R_ASP","GBR",2005,"Coffee",27.7703583,27.2269641
"R_ASP","GBR",2005,"Corn",0,-0.8837675
"R_ASP","GBR",2005,"Palm_oil",134.4027983,134.4027983
"R_ASP","GBR",2005,"Rice",17.8163303,17.3258363
"R_ASP","GBR",2005,"Soyabean",2.2140285,2.1944721
"R_ASP","GBR",2005,"Wheat",5.3655098,-10.93193
"R_ASP","GBR",2010,"Cocoa",2.4803713,-0.57771875
"R_ASP","GBR",2010,"Coffee",29.210484,28.5356911
"R_ASP","GBR",2010,"Corn",0.0475055,-0.1784666
"R_ASP","GBR",2010,"Palm_oil",96.9272482,96.9267931
"R_ASP","GBR",2010,"Rice",36.4997917,36.4997917
"R_ASP","GBR",2010,"Soyabean",4.0720275,4.0618347
"R_ASP","GBR",2010,"Wheat",7.1695049,-157.45410295
"R_ASP","GBR",2015,"Cocoa",0.1850877,-3.233307
"R_ASP","GBR",2015,"Coffee",28.2944366,26.6196746
"R_ASP","GBR",2015,"Corn",0.0215761,-2.0666127
"R_ASP","GBR",2015,"Palm_oil",207.9490187,207.8852087
"R_ASP","GBR",2015,"Rice",71.86131675,71.86131675
"R_ASP","GBR",2015,"Soyabean",5.0129402,5.0129402
"R_ASP","GBR",2015,"Wheat",6.971399,-123.30367935
"R_ASP","GBR",2020,"Cocoa",0.6852256,-2.7986965
"R_ASP","GBR",2020,"Coffee",28.0433063,26.1031324
"R_ASP","GBR",2020,"Corn",0.6677503,-3.0934183
"R_ASP","GBR",2020,"Palm_oil",157.0553214,156.981972
"R_ASP","GBR",2020,"Rice",96.8705152,96.8443983
"R_ASP","GBR",2020,"Soyabean",6.8258928,6.8258928
"R_ASP","GBR",2020,"Wheat",7.6654258,-3.76296365
"R_ASP","GRC",2000,"Cocoa",0.2648033,0.10306575
"R_ASP","GRC",2000,"Coffee",1.1541886,1.1533053
"R_ASP","GRC",2000,"Palm_oil",13.258636,13.258636
"R_ASP","GRC",2000,"Rice",0.3351443,0.3289398
"R_ASP","GRC",2000,"Soyabean",0.021909,0.021909
"R_ASP","GRC",2000,"Wheat",0.0270929,-0.20925285
"R_ASP","GRC",2005,"Cocoa",0.3075142,0.2136343
"R_ASP","GRC",2005,"Coffee",1.936776,1.936776
"R_ASP","GRC",2005,"Palm_oil",19.9811225,19.9811225
"R_ASP","GRC",2005,"Rice",0.6542171,0.6542171
"R_ASP","GRC",2005,"Soyabean",0.0354868,0.0354868
"R_ASP","GRC",2005,"Wheat",0.0659974,-0.5224388
"R_ASP","GRC",2010,"Cocoa",0.1337204,-0.0650163
"R_ASP","GRC",2010,"Coffee",2.9498278,2.9498278
"R_ASP","GRC",2010,"Corn",0,-0.16021
"R_ASP","GRC",2010,"Palm_oil",17.727157,17.727157
"R_ASP","GRC",2010,"Rice",2.1247864,2.1247864
"R_ASP","GRC",2010,"Soyabean",0.008757,0.008757
"R_ASP","GRC",2010,"Wheat",0.0779349,-2.5919358
"R_ASP","GRC",2015,"Cocoa",0.2759189,0.1497245
"R_ASP","GRC",2015,"Coffee",13.4388225,13.3586134
"R_ASP","GRC",2015,"Palm_oil",14.980967,14.980967
"R_ASP","GRC",2015,"Rice",34.1121064,34.1121064
"R_ASP","GRC",2015,"Wheat",0.0547243,-2.986234
"R_ASP","GRC",2020,"Cocoa",0.0261355,-0.29170695
"R_ASP","GRC",2020,"Coffee",7.451618,7.4345807
"R_ASP","GRC",2020,"Palm_oil",12.0343563,12.0343563
"R_ASP","GRC",2020,"Rice",12.2523025,12.2523025
"R_ASP","GRC",2020,"Soyabean",0.022402,0.022402
"R_ASP","GRC",2020,"Wheat",0.206704,-3.54601175
"R_ASP","IDN",2000,"Cocoa",11.5123246,-117.8420752
"R_ASP","IDN",2000,"Coffee",7.2787137,-99.7506652
"R_ASP","IDN",2000,"Corn",115.5169638,92.0605598
"R_ASP","IDN",2000,"Palm_oil",2.906253,-891.4263181
"R_ASP","IDN",2000,"Rice",568.8455483,568.0647006
"R_ASP","IDN",2000,"Soyabean",35.91619315,34.17361895
"R_ASP","IDN",2000,"Wheat",35.9055245,21.5532421
"R_ASP","IDN",2005,"Cocoa",14.25094345,-181.85870745
"R_ASP","IDN",2005,"Coffee",3.2571107,-80.0030822
"R_ASP","IDN",2005,"Corn",7.1263347,-29.00810335
"R_ASP","IDN",2005,"Palm_oil",23.7241436,-1137.80409555
"R_ASP","IDN",2005,"Rice",209.390014,208.06629825
"R_ASP","IDN",2005,"Soyabean",18.2815405,16.4645077
"R_ASP","IDN",2005,"Wheat",84.7972876,41.38957865
"R_ASP","IDN",2010,"Cocoa",24.3843722,-250.0312128
"R_ASP","IDN",2010,"Coffee",23.64536265,-162.93575385
"R_ASP","IDN",2010,"Corn",19.1781931,-20.1110063
"R_ASP","IDN",2010,"Palm_oil",40.55446,-1888.7122723
"R_ASP","IDN",2010,"Rice",1166.30104965,1165.74980715
"R_ASP","IDN",2010,"Soyabean",28.7206878,27.0251167
"R_ASP","IDN",2010,"Wheat",262.7404525,195.8479332
"R_ASP","IDN",2015,"Cocoa",22.1619695,-82.96876575
"R_ASP","IDN",2015,"Coffee",26.2042291,-257.3707834
"R_ASP","IDN",2015,"Corn",21.2810546,-22.99831335
"R_ASP","IDN",2015,"Palm_oil",1.960593,-3431.45165375
"R_ASP","IDN",2015,"Rice",1276.7626176,1276.1837051
"R_ASP","IDN",2015,"Soyabean",17.72678985,12.42476955
"R_ASP","IDN",2015,"Wheat",51.0434154,-47.87126825
"R_ASP","IDN",2020,"Cocoa",22.080836,-32.2993267
"R_ASP","IDN",2020,"Coffee",22.7847094,-386.7659963
"R_ASP","IDN",2020,"Corn",7.1434693,-71.3842493
"R_ASP","IDN",2020,"Palm_oil",5.0140742,-3512.9881792
"R_ASP","IDN",2020,"Rice",415.1030528,414.7323272
"R_ASP","IDN",2020,"Soyabean",11.3519138,4.968661
"R_ASP","IDN",2020,"Wheat",60.47897705,-77.39450905
"R_ASP","IND",2000,"Cocoa",1.3303611,0.3056581
"R_ASP","IND",2000,"Coffee",0.5833453,-5.8687608
"R_ASP","IND",2000,"Corn",0.1024612,-16.3171303
"R_ASP","IND",2000,"Palm_oil",1564.5600978,1564.5600978
"R_ASP","IND",2000,"Rice",89.6160114,-316.9506896
"R_ASP","IND",2000,"Soyabean",0.0209089,-23.1906762
"R_ASP","IND",2000,"Wheat",0.5889196,-54.0375163
"R_ASP","IND",2005,"Cocoa",3.6969502,3.0334403
"R_ASP","IND",2005,"Coffee",11.1577829,1.873374
"R_ASP","IND",2005,"Corn",0.2401129,-240.5887066
"R_ASP","IND",2005,"Palm_oil",226.1487831,210.7615387
"R_ASP","IND",2005,"Rice",2.1296867,-1520.8770398
"R_ASP","IND",2005,"Soyabean",0.0814852,-0.5694693
"R_ASP","IND",2005,"Wheat",2.8657097,-738.2388465
"R_ASP","IND",2010,"Cocoa",10.3053615,8.2717257
"R_ASP","IND",2010,"Coffee",18.7757614,12.5026069
"R_ASP","IND",2010,"Corn",3.7343636,-616.05243905
"R_ASP","IND",2010,"Palm_oil",556.4991186,556.0568932
"R_ASP","IND",2010,"Rice",0.1286392,-40.2075615
"R_ASP","IND",2010,"Soyabean",0.2320176,-1.5039829
"R_ASP","IND",2010,"Wheat",2.8307595,-22.19891705
"R_ASP","IND",2015,"Cocoa",12.08291075,5.0591234
"R_ASP","IND",2015,"Coffee",25.9976149,9.9996216
"R_ASP","IND",2015,"Corn",0.7049474,-442.8149089
"R_ASP","IND",2015,"Palm_oil",2943.9147552,2928.6682002
"R_ASP","IND",2015,"Rice",3.78336245,-1097.35446925
"R_ASP","IND",2015,"Soyabean",0.2118379,-3.4257531
"R_ASP","IND",2015,"Wheat",5.5373877,-330.8232399
"R_ASP","IND",2020,"Cocoa",12.9600693,9.6818111
"R_ASP","IND",2020,"Coffee",18.5789463,2.5491003
"R_ASP","IND",2020,"Corn",165.4543541,-204.28552385
"R_ASP","IND",2020,"Palm_oil",2745.7097311,2745.7097311
"R_ASP","IND",2020,"Rice",1.790186,-357.15509385
"R_ASP","IND",2020,"Soyabean",10.628913,10.395665
"R_ASP","IND",2020,"Wheat",4.8152583,-396.7201837
"R_ASP","IRL",2000,"Cocoa",0.1707316,-0.588339
"R_ASP","IRL",2000,"Coffee",0.3877844,0.3877844
"R_ASP","IRL",2000,"Palm_oil",0.535647,0.535647
"R_ASP","IRL",2000,"Rice",2.05661665,2.05661665
"R_ASP","IRL",2000,"Soyabean",0.004795,0.004795
"R_ASP","IRL",2000,"Wheat",0.1622584,0.0431004
"R_ASP","IRL",2005,"Cocoa",0.1618532,-0.5763758
"R_ASP","IRL",2005,"Coffee",0.4440124,0.4440124
"R_ASP","IRL",2005,"Palm_oil",0.64036,0.64036
"R_ASP","IRL",2005,"Rice",2.1330737,2.1330737
"R_ASP","IRL",2005,"Soyabean",0.018891,0.018891
"R_ASP","IRL",2005,"Wheat",0.1445136,-0.1890098
"R_ASP","IRL",2010,"Cocoa",0.0024401,-0.3161327
"R_ASP","IRL",2010,"Coffee",0.2243973,0.2184081
"R_ASP","IRL",2010,"Corn",0.0396393,0.0396393
"R_ASP","IRL",2010,"Palm_oil",27.74783,27.74783
"R_ASP","IRL",2010,"Rice",2.8188199,2.8188199
"R_ASP","IRL",2010,"Soyabean",0.050471,0.050471
"R_ASP","IRL",2010,"Wheat",0.4161119,-1.0234991
"R_ASP","IRL",2015,"Cocoa",0,-0.2118921
"R_ASP","IRL",2015,"Coffee",0.371974,0.371974
"R_ASP","IRL",2015,"Palm_oil",44.71113,44.71113
"R_ASP","IRL",2015,"Rice",28.6220806,28.6220806
"R_ASP","IRL",2015,"Soyabean",0.0884129,0.0884129
"R_ASP","IRL",2015,"Wheat",0.4022585,-13.3077341
"R_ASP","IRL",2020,"Cocoa",0.0015068,-0.0952585
"R_ASP","IRL",2020,"Coffee",0.2084459,0.2084459
"R_ASP","IRL",2020,"Palm_oil",60.2490256,60.2490256
"R_ASP","IRL",2020,"Rice",2.7066538,2.6937732
"R_ASP","IRL",2020,"Soyabean",0.034374,0.034374
"R_ASP","IRL",2020,"Wheat",0.4562245,-14.9606725
"R_ASP","MEX",2000,"Cocoa",0.91738375,0.16477445
"R_ASP","MEX",2000,"Coffee",0.1747592,-10.4164151
"R_ASP","MEX",2000,"Corn",0,-0.5277525
"R_ASP","MEX",2000,"Palm_oil",8.028298,8.007178
"R_ASP","MEX",2000,"Rice",0.0004571,0.0004571
"R_ASP","MEX",2000,"Soyabean",0.046174,0.046174
"R_ASP","MEX",2000,"Wheat",0.1376359,-0.2146238
"R_ASP","MEX",2005,"Cocoa",3.1887808,2.5261712
"R_ASP","MEX",2005,"Coffee",5.1402954,-0.957500499999999
"R_ASP","MEX",2005,"Corn",0,-0.0023025
"R_ASP","MEX",2005,"Palm_oil",0.05804,0.05804
"R_ASP","MEX",2005,"Rice",0.1959083,0.1929158
"R_ASP","MEX",2005,"Soyabean",0.008955,0.008955
"R_ASP","MEX",2005,"Wheat",0.7695749,0.7695749
"R_ASP","MEX",2010,"Cocoa",6.8004712,6.1799216
"R_ASP","MEX",2010,"Coffee",18.2542696,15.4298845
"R_ASP","MEX",2010,"Corn",0,-0.0102371
"R_ASP","MEX",2010,"Palm_oil",0.97181,0.97181
"R_ASP","MEX",2010,"Rice",0.2227104,0.2227104
"R_ASP","MEX",2010,"Soyabean",0.128174,0.128174
"R_ASP","MEX",2010,"Wheat",5.0187565,4.8442755
"R_ASP","MEX",2015,"Cocoa",3.1211093,1.5234428
"R_ASP","MEX",2015,"Coffee",18.3604167,16.4966591
"R_ASP","MEX",2015,"Palm_oil",1.88558,1.88558
"R_ASP","MEX",2015,"Rice",29.2634942,29.2634942
"R_ASP","MEX",2015,"Wheat",2.68838955,-2.43766295
"R_ASP","MEX",2020,"Cocoa",6.2082008,4.5528992
"R_ASP","MEX",2020,"Coffee",2.4838935,0.7608182
"R_ASP","MEX",2020,"Corn",0.199339,-0.0753075
"R_ASP","MEX",2020,"Palm_oil",4.5111177,4.5111177
"R_ASP","MEX",2020,"Rice",7.040406,7.040406
"R_ASP","MEX",2020,"Soyabean",0.193596,0.193596
"R_ASP","MEX",2020,"Wheat",0.1167102,-5.6491964
"R_ASP","NOR",2000,"Cocoa",0,-0.0003217
"R_ASP","NOR",2000,"Coffee",0,-0.0016499
"R_ASP","NOR",2000,"Corn",0.0488148,0.0488148
"R_ASP","NOR",2000,"Palm_oil",2.7086,2.7086
"R_ASP","NOR",2000,"Rice",14.1921215,14.1921215
"R_ASP","NOR",2000,"Soyabean",0.0740112,0.0740112
"R_ASP","NOR",2000,"Wheat",0.239265,0.1844153
"R_ASP","NOR",2005,"Cocoa",0,-0.0028299
"R_ASP","NOR",2005,"Coffee",0.1372343,0.1234026
"R_ASP","NOR",2005,"Palm_oil",0.7478462,0.7478462
"R_ASP","NOR",2005,"Rice",14.3921896,14.3921896
"R_ASP","NOR",2005,"Soyabean",0.066068,0.066068
"R_ASP","NOR",2005,"Wheat",0.2216195,0.11362
"R_ASP","NOR",2010,"Cocoa",0.0056907,0.0056907
"R_ASP","NOR",2010,"Coffee",0.3688694,0.3688694
"R_ASP","NOR",2010,"Corn",0.0059994,0.0059994
"R_ASP","NOR",2010,"Rice",14.11228775,14.08631465
"R_ASP","NOR",2010,"Soyabean",0.1778739,0.1778739
"R_ASP","NOR",2010,"Wheat",0.3682799,0.3163008
"R_ASP","NOR",2015,"Cocoa",0.0118024,-0.0263652
"R_ASP","NOR",2015,"Coffee",0.41505475,0.41505475
"R_ASP","NOR",2015,"Palm_oil",0.0649964,0.0649964
"R_ASP","NOR",2015,"Rice",17.0376048,16.913372
"R_ASP","NOR",2015,"Soyabean",0.2428799,0.2428799
"R_ASP","NOR",2015,"Wheat",0.7647126,0.716108
"R_ASP","NOR",2020,"Cocoa",0,-0.0265319
"R_ASP","NOR",2020,"Coffee",0.3846284,0.3674815
"R_ASP","NOR",2020,"Corn",0.0572095,0.0572095
"R_ASP","NOR",2020,"Palm_oil",0.6198574,0.6198574
"R_ASP","NOR",2020,"Rice",21.2007792,20.9880747
"R_ASP","NOR",2020,"Soyabean",0.2510737,0.2510737
"R_ASP","NOR",2020,"Wheat",0.9939615,0.949751
"R_ASP","NPL",2000,"Cocoa",0.0056042,0.0056042
"R_ASP","NPL",2000,"Coffee",0.0096196,0.0045719
"R_ASP","NPL",2000,"Palm_oil",1.21984,1.21984
"R_ASP","NPL",2000,"Rice",9.9299935,9.9299935
"R_ASP","NPL",2000,"Wheat",0.1437234,-1.3476986
"R_ASP","NPL",2005,"Cocoa",0.0171417,0.0171417
"R_ASP","NPL",2005,"Coffee",0.0083668,0.0022642
"R_ASP","NPL",2005,"Palm_oil",1.04098,1.04098
"R_ASP","NPL",2005,"Rice",0.0040896,0.0040896
"R_ASP","NPL",2005,"Wheat",0.0275898,-1.1330727
"R_ASP","NPL",2010,"Cocoa",0.1174629,0.1174629
"R_ASP","NPL",2010,"Coffee",0.2138005,0.206643
"R_ASP","NPL",2010,"Palm_oil",0.8257523,0.8257523
"R_ASP","NPL",2010,"Rice",16.6925373,16.6925373
"R_ASP","NPL",2010,"Soyabean",0.023798,0.023798
"R_ASP","NPL",2010,"Wheat",0.1047457,-0.2911396
"R_ASP","NPL",2015,"Cocoa",0.4332037,0.4332037
"R_ASP","NPL",2015,"Coffee",0.254659,0.2324697
"R_ASP","NPL",2015,"Palm_oil",0.8415237,0.8415237
"R_ASP","NPL",2015,"Rice",0.0742651,0.0742651
"R_ASP","NPL",2015,"Wheat",0.2677517,-0.0329245
"R_ASP","NPL",2020,"Cocoa",0.32574385,0.32574385
"R_ASP","NPL",2020,"Coffee",0.5072421,0.4939807
"R_ASP","NPL",2020,"Corn",16.6700518,16.6700518
"R_ASP","NPL",2020,"Palm_oil",6.09918855,6.09918855
"R_ASP","NPL",2020,"Wheat",0.8174289,0.4357267
"R_ASP","RUS",2000,"Cocoa",18.5065636,17.8969726
"R_ASP","RUS",2000,"Coffee",45.9816189,45.8064258
"R_ASP","RUS",2000,"Corn",0.0214062,0.0193126
"R_ASP","RUS",2000,"Palm_oil",27.777907,27.777907
"R_ASP","RUS",2000,"Rice",102.7314358,102.7279326
"R_ASP","RUS",2000,"Soyabean",4.1120382,2.2812282
"R_ASP","RUS",2000,"Wheat",2.3092903,-31.7069526
"R_ASP","RUS",2005,"Cocoa",13.83713555,11.76446635
"R_ASP","RUS",2005,"Coffee",63.4221055,63.2436493
"R_ASP","RUS",2005,"Corn",0.0105412,0.0105412
"R_ASP","RUS",2005,"Palm_oil",236.0118715,236.0118715
"R_ASP","RUS",2005,"Rice",149.9052655,149.9052655
"R_ASP","RUS",2005,"Soyabean",3.135053,3.135053
"R_ASP","RUS",2005,"Wheat",3.1764323,-629.2432821
"R_ASP","RUS",2010,"Cocoa",20.5680453,10.8852732
"R_ASP","RUS",2010,"Coffee",50.0032235,49.7007734
"R_ASP","RUS",2010,"Corn",0,-0.0231064
"R_ASP","RUS",2010,"Palm_oil",156.8075744,156.8075744
"R_ASP","RUS",2010,"Rice",209.3834023,208.5054919
"R_ASP","RUS",2010,"Soyabean",5.1799723,5.1799723
"R_ASP","RUS",2010,"Wheat",2.3047519,-444.3374361
"R_ASP","RUS",2015,"Cocoa",18.7606749,11.6928031
"R_ASP","RUS",2015,"Coffee",61.3654999,60.7165122
"R_ASP","RUS",2015,"Corn",0.121108,-901.034173
"R_ASP","RUS",2015,"Palm_oil",43.359117,43.359117
"R_ASP","RUS",2015,"Rice",148.9702697,142.2516739
"R_ASP","RUS",2015,"Soyabean",3.992525,3.4177474
"R_ASP","RUS",2015,"Wheat",1.6540833,-1127.4959546
"R_ASP","RUS",2020,"Cocoa",19.4917483,5.2566948
"R_ASP","RUS",2020,"Coffee",82.13116845,81.81729495
"R_ASP","RUS",2020,"Corn",0,-801.2848306
"R_ASP","RUS",2020,"Palm_oil",10.077801,10.077801
"R_ASP","RUS",2020,"Rice",128.4926465,113.4421246
"R_ASP","RUS",2020,"Soyabean",3.545691,-17.742095
"R_ASP","RUS",2020,"Wheat",1.86912195,-3563.88482235
"R_ASP","RWA",2000,"Palm_oil",0.07112,0.07112
"R_ASP","RWA",2005,"Coffee",0,-0.0021437
"R_ASP","RWA",2005,"Palm_oil",0.039197,0.039197
"R_ASP","RWA",2005,"Rice",1.7188328,1.7188328
"R_ASP","RWA",2010,"Coffee",0.0238628,-0.0881965
"R_ASP","RWA",2010,"Rice",1.9403662,1.9403662
"R_ASP","RWA",2015,"Coffee",0,-0.5557731
"R_ASP","RWA",2015,"Palm_oil",2.5299295,2.5299295
"R_ASP","RWA",2015,"Rice",11.7116149,11.7116149
"R_ASP","RWA",2020,"Coffee",0.0185644,-0.9982579
"R_ASP","RWA",2020,"Palm_oil",1.5575707,1.5575707
"R_ASP","RWA",2020,"Rice",2.9962688,2.9962688
"R_ASP","R_CSA",2000,"Cocoa",0.7118319,-7.715639
"R_ASP","R_CSA",2000,"Coffee",2.2372063,-67.3976468
"R_ASP","R_CSA",2000,"Corn",0.9462361,-0.0310828999999998
"R_ASP","R_CSA",2000,"Palm_oil",9.0281971,9.0281971
"R_ASP","R_CSA",2000,"Rice",262.7267941,262.7175687
"R_ASP","R_CSA",2000,"Soyabean",0.0245289,-8.2726241
"R_ASP","R_CSA",2000,"Wheat",2.3068246,2.0423154
"R_ASP","R_CSA",2005,"Cocoa",2.82980985,-8.01481365
"R_ASP","R_CSA",2005,"Coffee",15.7969777,-58.6247091
"R_ASP","R_CSA",2005,"Corn",0.1916173,-1.2346359
"R_ASP","R_CSA",2005,"Palm_oil",79.6166603,79.6166603
"R_ASP","R_CSA",2005,"Rice",486.8238627,486.8177263
"R_ASP","R_CSA",2005,"Soyabean",0.0390632,-99.4278568
"R_ASP","R_CSA",2005,"Wheat",4.9159613,4.6622499
"R_ASP","R_CSA",2010,"Cocoa",2.61428475,-4.76788425
"R_ASP","R_CSA",2010,"Coffee",19.7730245,-63.75058085
"R_ASP","R_CSA",2010,"Corn",0.1738732,-25.7870674
"R_ASP","R_CSA",2010,"Palm_oil",76.000829,76.000829
"R_ASP","R_CSA",2010,"Rice",852.56991005,852.56991005
"R_ASP","R_CSA",2010,"Soyabean",0.0425097,-13.1658523
"R_ASP","R_CSA",2010,"Wheat",7.3284683,-34.07758775
"R_ASP","R_CSA",2015,"Cocoa",3.3400003,-26.8155588
"R_ASP","R_CSA",2015,"Coffee",20.9217142,-56.72707765
"R_ASP","R_CSA",2015,"Corn",1.0244891,-468.1408923
"R_ASP","R_CSA",2015,"Palm_oil",33.3394005,33.3394005
"R_ASP","R_CSA",2015,"Rice",93.9741795,93.9741795
"R_ASP","R_CSA",2015,"Soyabean",0.0124955,-262.3017945
"R_ASP","R_CSA",2015,"Wheat",14.7737778,-98.1131238
"R_ASP","R_CSA",2020,"Cocoa",5.3773426,-61.3299723
"R_ASP","R_CSA",2020,"Coffee",18.28661105,-65.5328869
"R_ASP","R_CSA",2020,"Corn",3.3023,-165.418031
"R_ASP","R_CSA",2020,"Palm_oil",25.408918,25.127452
"R_ASP","R_CSA",2020,"Rice",15.1605502,15.1435206
"R_ASP","R_CSA",2020,"Soyabean",0.037676,-12.248206
"R_ASP","R_CSA",2020,"Wheat",13.08162215,10.87568655
"R_ASP","R_NEU",2000,"Cocoa",1.4611864,-2.30774525
"R_ASP","R_NEU",2000,"Coffee",14.959803,14.5473211
"R_ASP","R_NEU",2000,"Corn",0.0005941,-0.1307822
"R_ASP","R_NEU",2000,"Palm_oil",3.4279685,3.4279685
"R_ASP","R_NEU",2000,"Rice",36.8559515,36.8396569
"R_ASP","R_NEU",2000,"Soyabean",0.3248071,-0.3064789
"R_ASP","R_NEU",2000,"Wheat",0.347572,-53.078139
"R_ASP","R_NEU",2005,"Cocoa",0.817559,-4.3240237
"R_ASP","R_NEU",2005,"Coffee",14.2437917,13.7219019
"R_ASP","R_NEU",2005,"Corn",0.3058555,0.2973842
"R_ASP","R_NEU",2005,"Palm_oil",8.4484122,8.4484122
"R_ASP","R_NEU",2005,"Rice",27.60300685,27.54916355
"R_ASP","R_NEU",2005,"Soyabean",0.2582407,0.2582407
"R_ASP","R_NEU",2005,"Wheat",0.4887238,-0.2909589
"R_ASP","R_NEU",2010,"Cocoa",0.89592915,-5.63808675
